"","date","hits","keyword","geo","time","gprop","category"
"1226",2021-10-10,0,"House moving - Topic","AR","today+5-y","web",0
"1227",2021-10-17,0,"House moving - Topic","AR","today+5-y","web",0
"1228",2021-10-24,40,"House moving - Topic","AR","today+5-y","web",0
"1229",2021-10-31,0,"House moving - Topic","AR","today+5-y","web",0
"1230",2021-11-07,62,"House moving - Topic","AR","today+5-y","web",0
"1231",2021-11-14,0,"House moving - Topic","AR","today+5-y","web",0
"1232",2021-11-21,0,"House moving - Topic","AR","today+5-y","web",0
"1233",2021-11-28,77,"House moving - Topic","AR","today+5-y","web",0
"1234",2021-12-05,0,"House moving - Topic","AR","today+5-y","web",0
"1235",2021-12-12,0,"House moving - Topic","AR","today+5-y","web",0
"1236",2021-12-19,32,"House moving - Topic","AR","today+5-y","web",0
"1237",2021-12-26,0,"House moving - Topic","AR","today+5-y","web",0
"1238",2022-01-02,0,"House moving - Topic","AR","today+5-y","web",0
"1239",2022-01-09,0,"House moving - Topic","AR","today+5-y","web",0
"1240",2022-01-16,0,"House moving - Topic","AR","today+5-y","web",0
"1241",2022-01-23,47,"House moving - Topic","AR","today+5-y","web",0
"1242",2022-01-30,24,"House moving - Topic","AR","today+5-y","web",0
"1243",2022-02-06,0,"House moving - Topic","AR","today+5-y","web",0
"1244",2022-02-13,0,"House moving - Topic","AR","today+5-y","web",0
"1245",2022-02-20,0,"House moving - Topic","AR","today+5-y","web",0
"1246",2022-02-27,0,"House moving - Topic","AR","today+5-y","web",0
"1247",2022-03-06,0,"House moving - Topic","AR","today+5-y","web",0
"1248",2022-03-13,0,"House moving - Topic","AR","today+5-y","web",0
"1249",2022-03-20,0,"House moving - Topic","AR","today+5-y","web",0
"1250",2022-03-27,0,"House moving - Topic","AR","today+5-y","web",0
"1251",2022-04-03,0,"House moving - Topic","AR","today+5-y","web",0
"1252",2022-04-10,0,"House moving - Topic","AR","today+5-y","web",0
"1253",2022-04-17,0,"House moving - Topic","AR","today+5-y","web",0
"1254",2022-04-24,0,"House moving - Topic","AR","today+5-y","web",0
"1255",2022-05-01,0,"House moving - Topic","AR","today+5-y","web",0
"1256",2022-05-08,0,"House moving - Topic","AR","today+5-y","web",0
"1257",2022-05-15,0,"House moving - Topic","AR","today+5-y","web",0
"1258",2022-05-22,0,"House moving - Topic","AR","today+5-y","web",0
"1259",2022-05-29,37,"House moving - Topic","AR","today+5-y","web",0
"1260",2022-06-05,0,"House moving - Topic","AR","today+5-y","web",0
"1261",2022-06-12,0,"House moving - Topic","AR","today+5-y","web",0
"1262",2022-06-19,0,"House moving - Topic","AR","today+5-y","web",0
"1263",2022-06-26,0,"House moving - Topic","AR","today+5-y","web",0
"1264",2022-07-03,0,"House moving - Topic","AR","today+5-y","web",0
"1265",2022-07-10,0,"House moving - Topic","AR","today+5-y","web",0
"1266",2022-07-17,0,"House moving - Topic","AR","today+5-y","web",0
"1267",2022-07-24,0,"House moving - Topic","AR","today+5-y","web",0
"1268",2022-07-31,0,"House moving - Topic","AR","today+5-y","web",0
"1269",2022-08-07,0,"House moving - Topic","AR","today+5-y","web",0
"1270",2022-08-14,0,"House moving - Topic","AR","today+5-y","web",0
"1271",2022-08-21,0,"House moving - Topic","AR","today+5-y","web",0
"1272",2022-08-28,0,"House moving - Topic","AR","today+5-y","web",0
"1273",2022-09-04,0,"House moving - Topic","AR","today+5-y","web",0
"1274",2022-09-11,0,"House moving - Topic","AR","today+5-y","web",0
"1275",2022-09-18,0,"House moving - Topic","AR","today+5-y","web",0
"1276",2022-09-25,0,"House moving - Topic","AR","today+5-y","web",0
"1277",2022-10-02,32,"House moving - Topic","AR","today+5-y","web",0
"1278",2022-10-09,0,"House moving - Topic","AR","today+5-y","web",0
"1279",2022-10-16,0,"House moving - Topic","AR","today+5-y","web",0
"1280",2022-10-23,0,"House moving - Topic","AR","today+5-y","web",0
"1281",2022-10-30,0,"House moving - Topic","AR","today+5-y","web",0
"1282",2022-11-06,0,"House moving - Topic","AR","today+5-y","web",0
"1283",2022-11-13,0,"House moving - Topic","AR","today+5-y","web",0
"1284",2022-11-20,0,"House moving - Topic","AR","today+5-y","web",0
"1285",2022-11-27,0,"House moving - Topic","AR","today+5-y","web",0
"1286",2022-12-04,0,"House moving - Topic","AR","today+5-y","web",0
"1287",2022-12-11,22,"House moving - Topic","AR","today+5-y","web",0
"1288",2022-12-18,0,"House moving - Topic","AR","today+5-y","web",0
"1289",2022-12-25,0,"House moving - Topic","AR","today+5-y","web",0
"1290",2023-01-01,0,"House moving - Topic","AR","today+5-y","web",0
"1291",2023-01-08,70,"House moving - Topic","AR","today+5-y","web",0
"1292",2023-01-15,41,"House moving - Topic","AR","today+5-y","web",0
"1293",2023-01-22,0,"House moving - Topic","AR","today+5-y","web",0
"1294",2023-01-29,0,"House moving - Topic","AR","today+5-y","web",0
"1295",2023-02-05,0,"House moving - Topic","AR","today+5-y","web",0
"1296",2023-02-12,0,"House moving - Topic","AR","today+5-y","web",0
"1297",2023-02-19,47,"House moving - Topic","AR","today+5-y","web",0
"1298",2023-02-26,100,"House moving - Topic","AR","today+5-y","web",0
"1299",2023-03-05,0,"House moving - Topic","AR","today+5-y","web",0
"1300",2023-03-12,0,"House moving - Topic","AR","today+5-y","web",0
"1301",2018-03-25,42,"/m/03nw7w","AR","today+5-y","web",0
"1302",2018-04-01,39,"/m/03nw7w","AR","today+5-y","web",0
"1303",2018-04-08,38,"/m/03nw7w","AR","today+5-y","web",0
"1304",2018-04-15,85,"/m/03nw7w","AR","today+5-y","web",0
"1305",2018-04-22,29,"/m/03nw7w","AR","today+5-y","web",0
"1306",2018-04-29,21,"/m/03nw7w","AR","today+5-y","web",0
"1307",2018-05-06,41,"/m/03nw7w","AR","today+5-y","web",0
"1308",2018-05-13,37,"/m/03nw7w","AR","today+5-y","web",0
"1309",2018-05-20,45,"/m/03nw7w","AR","today+5-y","web",0
"1310",2018-05-27,32,"/m/03nw7w","AR","today+5-y","web",0
"1311",2018-06-03,63,"/m/03nw7w","AR","today+5-y","web",0
"1312",2018-06-10,43,"/m/03nw7w","AR","today+5-y","web",0
"1313",2018-06-17,44,"/m/03nw7w","AR","today+5-y","web",0
"1314",2018-06-24,55,"/m/03nw7w","AR","today+5-y","web",0
"1315",2018-07-01,45,"/m/03nw7w","AR","today+5-y","web",0
"1316",2018-07-08,36,"/m/03nw7w","AR","today+5-y","web",0
"1317",2018-07-15,50,"/m/03nw7w","AR","today+5-y","web",0
"1318",2018-07-22,39,"/m/03nw7w","AR","today+5-y","web",0
"1319",2018-07-29,47,"/m/03nw7w","AR","today+5-y","web",0
"1320",2018-08-05,49,"/m/03nw7w","AR","today+5-y","web",0
"1321",2018-08-12,41,"/m/03nw7w","AR","today+5-y","web",0
"1322",2018-08-19,67,"/m/03nw7w","AR","today+5-y","web",0
"1323",2018-08-26,54,"/m/03nw7w","AR","today+5-y","web",0
"1324",2018-09-02,53,"/m/03nw7w","AR","today+5-y","web",0
"1325",2018-09-09,49,"/m/03nw7w","AR","today+5-y","web",0
"1326",2018-09-16,39,"/m/03nw7w","AR","today+5-y","web",0
"1327",2018-09-23,40,"/m/03nw7w","AR","today+5-y","web",0
"1328",2018-09-30,65,"/m/03nw7w","AR","today+5-y","web",0
"1329",2018-10-07,65,"/m/03nw7w","AR","today+5-y","web",0
"1330",2018-10-14,63,"/m/03nw7w","AR","today+5-y","web",0
"1331",2018-10-21,43,"/m/03nw7w","AR","today+5-y","web",0
"1332",2018-10-28,49,"/m/03nw7w","AR","today+5-y","web",0
"1333",2018-11-04,58,"/m/03nw7w","AR","today+5-y","web",0
"1334",2018-11-11,56,"/m/03nw7w","AR","today+5-y","web",0
"1335",2018-11-18,48,"/m/03nw7w","AR","today+5-y","web",0
"1336",2018-11-25,45,"/m/03nw7w","AR","today+5-y","web",0
"1337",2018-12-02,51,"/m/03nw7w","AR","today+5-y","web",0
"1338",2018-12-09,36,"/m/03nw7w","AR","today+5-y","web",0
"1339",2018-12-16,35,"/m/03nw7w","AR","today+5-y","web",0
"1340",2018-12-23,28,"/m/03nw7w","AR","today+5-y","web",0
"1341",2018-12-30,50,"/m/03nw7w","AR","today+5-y","web",0
"1342",2019-01-06,37,"/m/03nw7w","AR","today+5-y","web",0
"1343",2019-01-13,50,"/m/03nw7w","AR","today+5-y","web",0
"1344",2019-01-20,44,"/m/03nw7w","AR","today+5-y","web",0
"1345",2019-01-27,43,"/m/03nw7w","AR","today+5-y","web",0
"1346",2019-02-03,39,"/m/03nw7w","AR","today+5-y","web",0
"1347",2019-02-10,47,"/m/03nw7w","AR","today+5-y","web",0
"1348",2019-02-17,37,"/m/03nw7w","AR","today+5-y","web",0
"1349",2019-02-24,56,"/m/03nw7w","AR","today+5-y","web",0
"1350",2019-03-03,55,"/m/03nw7w","AR","today+5-y","web",0
"1351",2019-03-10,46,"/m/03nw7w","AR","today+5-y","web",0
"1352",2019-03-17,75,"/m/03nw7w","AR","today+5-y","web",0
"1353",2019-03-24,53,"/m/03nw7w","AR","today+5-y","web",0
"1354",2019-03-31,48,"/m/03nw7w","AR","today+5-y","web",0
"1355",2019-04-07,48,"/m/03nw7w","AR","today+5-y","web",0
"1356",2019-04-14,47,"/m/03nw7w","AR","today+5-y","web",0
"1357",2019-04-21,65,"/m/03nw7w","AR","today+5-y","web",0
"1358",2019-04-28,59,"/m/03nw7w","AR","today+5-y","web",0
"1359",2019-05-05,59,"/m/03nw7w","AR","today+5-y","web",0
"1360",2019-05-12,46,"/m/03nw7w","AR","today+5-y","web",0
"1361",2019-05-19,63,"/m/03nw7w","AR","today+5-y","web",0
"1362",2019-05-26,61,"/m/03nw7w","AR","today+5-y","web",0
"1363",2019-06-02,60,"/m/03nw7w","AR","today+5-y","web",0
"1364",2019-06-09,58,"/m/03nw7w","AR","today+5-y","web",0
"1365",2019-06-16,52,"/m/03nw7w","AR","today+5-y","web",0
"1366",2019-06-23,53,"/m/03nw7w","AR","today+5-y","web",0
"1367",2019-06-30,50,"/m/03nw7w","AR","today+5-y","web",0
"1368",2019-07-07,41,"/m/03nw7w","AR","today+5-y","web",0
"1369",2019-07-14,67,"/m/03nw7w","AR","today+5-y","web",0
"1370",2019-07-21,48,"/m/03nw7w","AR","today+5-y","web",0
"1371",2019-07-28,48,"/m/03nw7w","AR","today+5-y","web",0
"1372",2019-08-04,68,"/m/03nw7w","AR","today+5-y","web",0
"1373",2019-08-11,55,"/m/03nw7w","AR","today+5-y","web",0
"1374",2019-08-18,62,"/m/03nw7w","AR","today+5-y","web",0
"1375",2019-08-25,53,"/m/03nw7w","AR","today+5-y","web",0
"1376",2019-09-01,48,"/m/03nw7w","AR","today+5-y","web",0
"1377",2019-09-08,49,"/m/03nw7w","AR","today+5-y","web",0
"1378",2019-09-15,55,"/m/03nw7w","AR","today+5-y","web",0
"1379",2019-09-22,54,"/m/03nw7w","AR","today+5-y","web",0
"1380",2019-09-29,44,"/m/03nw7w","AR","today+5-y","web",0
"1381",2019-10-06,58,"/m/03nw7w","AR","today+5-y","web",0
"1382",2019-10-13,52,"/m/03nw7w","AR","today+5-y","web",0
"1383",2019-10-20,67,"/m/03nw7w","AR","today+5-y","web",0
"1384",2019-10-27,66,"/m/03nw7w","AR","today+5-y","web",0
"1385",2019-11-03,60,"/m/03nw7w","AR","today+5-y","web",0
"1386",2019-11-10,74,"/m/03nw7w","AR","today+5-y","web",0
"1387",2019-11-17,62,"/m/03nw7w","AR","today+5-y","web",0
"1388",2019-11-24,65,"/m/03nw7w","AR","today+5-y","web",0
"1389",2019-12-01,61,"/m/03nw7w","AR","today+5-y","web",0
"1390",2019-12-08,70,"/m/03nw7w","AR","today+5-y","web",0
"1391",2019-12-15,51,"/m/03nw7w","AR","today+5-y","web",0
"1392",2019-12-22,61,"/m/03nw7w","AR","today+5-y","web",0
"1393",2019-12-29,49,"/m/03nw7w","AR","today+5-y","web",0
"1394",2020-01-05,61,"/m/03nw7w","AR","today+5-y","web",0
"1395",2020-01-12,73,"/m/03nw7w","AR","today+5-y","web",0
"1396",2020-01-19,58,"/m/03nw7w","AR","today+5-y","web",0
"1397",2020-01-26,44,"/m/03nw7w","AR","today+5-y","web",0
"1398",2020-02-02,54,"/m/03nw7w","AR","today+5-y","web",0
"1399",2020-02-09,59,"/m/03nw7w","AR","today+5-y","web",0
"1400",2020-02-16,56,"/m/03nw7w","AR","today+5-y","web",0
"1401",2020-02-23,72,"/m/03nw7w","AR","today+5-y","web",0
"1402",2020-03-01,63,"/m/03nw7w","AR","today+5-y","web",0
"1403",2020-03-08,57,"/m/03nw7w","AR","today+5-y","web",0
"1404",2020-03-15,65,"/m/03nw7w","AR","today+5-y","web",0
"1405",2020-03-22,79,"/m/03nw7w","AR","today+5-y","web",0
"1406",2020-03-29,71,"/m/03nw7w","AR","today+5-y","web",0
"1407",2020-04-05,67,"/m/03nw7w","AR","today+5-y","web",0
"1408",2020-04-12,58,"/m/03nw7w","AR","today+5-y","web",0
"1409",2020-04-19,62,"/m/03nw7w","AR","today+5-y","web",0
"1410",2020-04-26,77,"/m/03nw7w","AR","today+5-y","web",0
"1411",2020-05-03,55,"/m/03nw7w","AR","today+5-y","web",0
"1412",2020-05-10,46,"/m/03nw7w","AR","today+5-y","web",0
"1413",2020-05-17,73,"/m/03nw7w","AR","today+5-y","web",0
"1414",2020-05-24,72,"/m/03nw7w","AR","today+5-y","web",0
"1415",2020-05-31,58,"/m/03nw7w","AR","today+5-y","web",0
"1416",2020-06-07,63,"/m/03nw7w","AR","today+5-y","web",0
"1417",2020-06-14,58,"/m/03nw7w","AR","today+5-y","web",0
"1418",2020-06-21,42,"/m/03nw7w","AR","today+5-y","web",0
"1419",2020-06-28,63,"/m/03nw7w","AR","today+5-y","web",0
"1420",2020-07-05,53,"/m/03nw7w","AR","today+5-y","web",0
"1421",2020-07-12,43,"/m/03nw7w","AR","today+5-y","web",0
"1422",2020-07-19,39,"/m/03nw7w","AR","today+5-y","web",0
"1423",2020-07-26,48,"/m/03nw7w","AR","today+5-y","web",0
"1424",2020-08-02,63,"/m/03nw7w","AR","today+5-y","web",0
"1425",2020-08-09,53,"/m/03nw7w","AR","today+5-y","web",0
"1426",2020-08-16,47,"/m/03nw7w","AR","today+5-y","web",0
"1427",2020-08-23,56,"/m/03nw7w","AR","today+5-y","web",0
"1428",2020-08-30,59,"/m/03nw7w","AR","today+5-y","web",0
"1429",2020-09-06,44,"/m/03nw7w","AR","today+5-y","web",0
"1430",2020-09-13,59,"/m/03nw7w","AR","today+5-y","web",0
"1431",2020-09-20,54,"/m/03nw7w","AR","today+5-y","web",0
"1432",2020-09-27,65,"/m/03nw7w","AR","today+5-y","web",0
"1433",2020-10-04,49,"/m/03nw7w","AR","today+5-y","web",0
"1434",2020-10-11,51,"/m/03nw7w","AR","today+5-y","web",0
"1435",2020-10-18,60,"/m/03nw7w","AR","today+5-y","web",0
"1436",2020-10-25,44,"/m/03nw7w","AR","today+5-y","web",0
"1437",2020-11-01,49,"/m/03nw7w","AR","today+5-y","web",0
"1438",2020-11-08,50,"/m/03nw7w","AR","today+5-y","web",0
"1439",2020-11-15,52,"/m/03nw7w","AR","today+5-y","web",0
"1440",2020-11-22,38,"/m/03nw7w","AR","today+5-y","web",0
"1441",2020-11-29,40,"/m/03nw7w","AR","today+5-y","web",0
"1442",2020-12-06,39,"/m/03nw7w","AR","today+5-y","web",0
"1443",2020-12-13,36,"/m/03nw7w","AR","today+5-y","web",0
"1444",2020-12-20,47,"/m/03nw7w","AR","today+5-y","web",0
"1445",2020-12-27,40,"/m/03nw7w","AR","today+5-y","web",0
"1446",2021-01-03,33,"/m/03nw7w","AR","today+5-y","web",0
"1447",2021-01-10,44,"/m/03nw7w","AR","today+5-y","web",0
"1448",2021-01-17,33,"/m/03nw7w","AR","today+5-y","web",0
"1449",2021-01-24,51,"/m/03nw7w","AR","today+5-y","web",0
"1450",2021-01-31,58,"/m/03nw7w","AR","today+5-y","web",0
"1451",2021-02-07,54,"/m/03nw7w","AR","today+5-y","web",0
"1452",2021-02-14,52,"/m/03nw7w","AR","today+5-y","web",0
"1453",2021-02-21,49,"/m/03nw7w","AR","today+5-y","web",0
"1454",2021-02-28,51,"/m/03nw7w","AR","today+5-y","web",0
"1455",2021-03-07,45,"/m/03nw7w","AR","today+5-y","web",0
"1456",2021-03-14,48,"/m/03nw7w","AR","today+5-y","web",0
"1457",2021-03-21,46,"/m/03nw7w","AR","today+5-y","web",0
"1458",2021-03-28,55,"/m/03nw7w","AR","today+5-y","web",0
"1459",2021-04-04,53,"/m/03nw7w","AR","today+5-y","web",0
"1460",2021-04-11,74,"/m/03nw7w","AR","today+5-y","web",0
"1461",2021-04-18,72,"/m/03nw7w","AR","today+5-y","web",0
"1462",2021-04-25,69,"/m/03nw7w","AR","today+5-y","web",0
"1463",2021-05-02,81,"/m/03nw7w","AR","today+5-y","web",0
"1464",2021-05-09,76,"/m/03nw7w","AR","today+5-y","web",0
"1465",2021-05-16,67,"/m/03nw7w","AR","today+5-y","web",0
"1466",2021-05-23,68,"/m/03nw7w","AR","today+5-y","web",0
"1467",2021-05-30,87,"/m/03nw7w","AR","today+5-y","web",0
"1468",2021-06-06,57,"/m/03nw7w","AR","today+5-y","web",0
"1469",2021-06-13,82,"/m/03nw7w","AR","today+5-y","web",0
"1470",2021-06-20,100,"/m/03nw7w","AR","today+5-y","web",0
"1471",2021-06-27,80,"/m/03nw7w","AR","today+5-y","web",0
"1472",2021-07-04,58,"/m/03nw7w","AR","today+5-y","web",0
"1473",2021-07-11,91,"/m/03nw7w","AR","today+5-y","web",0
"1474",2021-07-18,65,"/m/03nw7w","AR","today+5-y","web",0
"1475",2021-07-25,71,"/m/03nw7w","AR","today+5-y","web",0
"1476",2021-08-01,86,"/m/03nw7w","AR","today+5-y","web",0
"1477",2021-08-08,62,"/m/03nw7w","AR","today+5-y","web",0
"1478",2021-08-15,63,"/m/03nw7w","AR","today+5-y","web",0
"1479",2021-08-22,84,"/m/03nw7w","AR","today+5-y","web",0
"1480",2021-08-29,69,"/m/03nw7w","AR","today+5-y","web",0
"1481",2021-09-05,72,"/m/03nw7w","AR","today+5-y","web",0
"1482",2021-09-12,45,"/m/03nw7w","AR","today+5-y","web",0
"1483",2021-09-19,53,"/m/03nw7w","AR","today+5-y","web",0
"1484",2021-09-26,68,"/m/03nw7w","AR","today+5-y","web",0
"1485",2021-10-03,41,"/m/03nw7w","AR","today+5-y","web",0
"1486",2021-10-10,47,"/m/03nw7w","AR","today+5-y","web",0
"1487",2021-10-17,39,"/m/03nw7w","AR","today+5-y","web",0
"1488",2021-10-24,52,"/m/03nw7w","AR","today+5-y","web",0
"1489",2021-10-31,56,"/m/03nw7w","AR","today+5-y","web",0
"1490",2021-11-07,71,"/m/03nw7w","AR","today+5-y","web",0
"1491",2021-11-14,68,"/m/03nw7w","AR","today+5-y","web",0
"1492",2021-11-21,66,"/m/03nw7w","AR","today+5-y","web",0
"1493",2021-11-28,82,"/m/03nw7w","AR","today+5-y","web",0
"1494",2021-12-05,53,"/m/03nw7w","AR","today+5-y","web",0
"1495",2021-12-12,82,"/m/03nw7w","AR","today+5-y","web",0
"1496",2021-12-19,44,"/m/03nw7w","AR","today+5-y","web",0
"1497",2021-12-26,73,"/m/03nw7w","AR","today+5-y","web",0
"1498",2022-01-02,77,"/m/03nw7w","AR","today+5-y","web",0
"1499",2022-01-09,70,"/m/03nw7w","AR","today+5-y","web",0
"1500",2022-01-16,70,"/m/03nw7w","AR","today+5-y","web",0
"1501",2022-01-23,86,"/m/03nw7w","AR","today+5-y","web",0
"1502",2022-01-30,57,"/m/03nw7w","AR","today+5-y","web",0
"1503",2022-02-06,67,"/m/03nw7w","AR","today+5-y","web",0
"1504",2022-02-13,80,"/m/03nw7w","AR","today+5-y","web",0
"1505",2022-02-20,67,"/m/03nw7w","AR","today+5-y","web",0
"1506",2022-02-27,66,"/m/03nw7w","AR","today+5-y","web",0
"1507",2022-03-06,80,"/m/03nw7w","AR","today+5-y","web",0
"1508",2022-03-13,65,"/m/03nw7w","AR","today+5-y","web",0
"1509",2022-03-20,66,"/m/03nw7w","AR","today+5-y","web",0
"1510",2022-03-27,57,"/m/03nw7w","AR","today+5-y","web",0
"1511",2022-04-03,79,"/m/03nw7w","AR","today+5-y","web",0
"1512",2022-04-10,65,"/m/03nw7w","AR","today+5-y","web",0
"1513",2022-04-17,66,"/m/03nw7w","AR","today+5-y","web",0
"1514",2022-04-24,74,"/m/03nw7w","AR","today+5-y","web",0
"1515",2022-05-01,70,"/m/03nw7w","AR","today+5-y","web",0
"1516",2022-05-08,77,"/m/03nw7w","AR","today+5-y","web",0
"1517",2022-05-15,44,"/m/03nw7w","AR","today+5-y","web",0
"1518",2022-05-22,66,"/m/03nw7w","AR","today+5-y","web",0
"1519",2022-05-29,72,"/m/03nw7w","AR","today+5-y","web",0
"1520",2022-06-05,68,"/m/03nw7w","AR","today+5-y","web",0
"1521",2022-06-12,69,"/m/03nw7w","AR","today+5-y","web",0
"1522",2022-06-19,84,"/m/03nw7w","AR","today+5-y","web",0
"1523",2022-06-26,79,"/m/03nw7w","AR","today+5-y","web",0
"1524",2022-07-03,70,"/m/03nw7w","AR","today+5-y","web",0
"1525",2022-07-10,60,"/m/03nw7w","AR","today+5-y","web",0
"1526",2022-07-17,59,"/m/03nw7w","AR","today+5-y","web",0
"1527",2022-07-24,67,"/m/03nw7w","AR","today+5-y","web",0
"1528",2022-07-31,88,"/m/03nw7w","AR","today+5-y","web",0
"1529",2022-08-07,70,"/m/03nw7w","AR","today+5-y","web",0
"1530",2022-08-14,58,"/m/03nw7w","AR","today+5-y","web",0
"1531",2022-08-21,65,"/m/03nw7w","AR","today+5-y","web",0
"1532",2022-08-28,63,"/m/03nw7w","AR","today+5-y","web",0
"1533",2022-09-04,79,"/m/03nw7w","AR","today+5-y","web",0
"1534",2022-09-11,59,"/m/03nw7w","AR","today+5-y","web",0
"1535",2022-09-18,67,"/m/03nw7w","AR","today+5-y","web",0
"1536",2022-09-25,65,"/m/03nw7w","AR","today+5-y","web",0
"1537",2022-10-02,55,"/m/03nw7w","AR","today+5-y","web",0
"1538",2022-10-09,58,"/m/03nw7w","AR","today+5-y","web",0
"1539",2022-10-16,57,"/m/03nw7w","AR","today+5-y","web",0
"1540",2022-10-23,52,"/m/03nw7w","AR","today+5-y","web",0
"1541",2022-10-30,60,"/m/03nw7w","AR","today+5-y","web",0
"1542",2022-11-06,60,"/m/03nw7w","AR","today+5-y","web",0
"1543",2022-11-13,76,"/m/03nw7w","AR","today+5-y","web",0
"1544",2022-11-20,60,"/m/03nw7w","AR","today+5-y","web",0
"1545",2022-11-27,44,"/m/03nw7w","AR","today+5-y","web",0
"1546",2022-12-04,35,"/m/03nw7w","AR","today+5-y","web",0
"1547",2022-12-11,59,"/m/03nw7w","AR","today+5-y","web",0
"1548",2022-12-18,44,"/m/03nw7w","AR","today+5-y","web",0
"1549",2022-12-25,56,"/m/03nw7w","AR","today+5-y","web",0
"1550",2023-01-01,41,"/m/03nw7w","AR","today+5-y","web",0
"1551",2023-01-08,45,"/m/03nw7w","AR","today+5-y","web",0
"1552",2023-01-15,51,"/m/03nw7w","AR","today+5-y","web",0
"1553",2023-01-22,55,"/m/03nw7w","AR","today+5-y","web",0
"1554",2023-01-29,55,"/m/03nw7w","AR","today+5-y","web",0
"1555",2023-02-05,41,"/m/03nw7w","AR","today+5-y","web",0
"1556",2023-02-12,53,"/m/03nw7w","AR","today+5-y","web",0
"1557",2023-02-19,63,"/m/03nw7w","AR","today+5-y","web",0
"1558",2023-02-26,66,"/m/03nw7w","AR","today+5-y","web",0
"1559",2023-03-05,66,"/m/03nw7w","AR","today+5-y","web",0
"1560",2023-03-12,53,"/m/03nw7w","AR","today+5-y","web",0
"1561",2018-03-25,53,"/m/0g_fl","AR","today+5-y","web",0
"1562",2018-04-01,58,"/m/0g_fl","AR","today+5-y","web",0
"1563",2018-04-08,68,"/m/0g_fl","AR","today+5-y","web",0
"1564",2018-04-15,62,"/m/0g_fl","AR","today+5-y","web",0
"1565",2018-04-22,67,"/m/0g_fl","AR","today+5-y","web",0
"1566",2018-04-29,74,"/m/0g_fl","AR","today+5-y","web",0
"1567",2018-05-06,81,"/m/0g_fl","AR","today+5-y","web",0
"1568",2018-05-13,83,"/m/0g_fl","AR","today+5-y","web",0
"1569",2018-05-20,70,"/m/0g_fl","AR","today+5-y","web",0
"1570",2018-05-27,67,"/m/0g_fl","AR","today+5-y","web",0
"1571",2018-06-03,64,"/m/0g_fl","AR","today+5-y","web",0
"1572",2018-06-10,58,"/m/0g_fl","AR","today+5-y","web",0
"1573",2018-06-17,58,"/m/0g_fl","AR","today+5-y","web",0
"1574",2018-06-24,62,"/m/0g_fl","AR","today+5-y","web",0
"1575",2018-07-01,64,"/m/0g_fl","AR","today+5-y","web",0
"1576",2018-07-08,55,"/m/0g_fl","AR","today+5-y","web",0
"1577",2018-07-15,60,"/m/0g_fl","AR","today+5-y","web",0
"1578",2018-07-22,57,"/m/0g_fl","AR","today+5-y","web",0
"1579",2018-07-29,65,"/m/0g_fl","AR","today+5-y","web",0
"1580",2018-08-05,54,"/m/0g_fl","AR","today+5-y","web",0
"1581",2018-08-12,63,"/m/0g_fl","AR","today+5-y","web",0
"1582",2018-08-19,63,"/m/0g_fl","AR","today+5-y","web",0
"1583",2018-08-26,74,"/m/0g_fl","AR","today+5-y","web",0
"1584",2018-09-02,67,"/m/0g_fl","AR","today+5-y","web",0
"1585",2018-09-09,68,"/m/0g_fl","AR","today+5-y","web",0
"1586",2018-09-16,66,"/m/0g_fl","AR","today+5-y","web",0
"1587",2018-09-23,69,"/m/0g_fl","AR","today+5-y","web",0
"1588",2018-09-30,71,"/m/0g_fl","AR","today+5-y","web",0
"1589",2018-10-07,68,"/m/0g_fl","AR","today+5-y","web",0
"1590",2018-10-14,77,"/m/0g_fl","AR","today+5-y","web",0
"1591",2018-10-21,67,"/m/0g_fl","AR","today+5-y","web",0
"1592",2018-10-28,60,"/m/0g_fl","AR","today+5-y","web",0
"1593",2018-11-04,62,"/m/0g_fl","AR","today+5-y","web",0
"1594",2018-11-11,66,"/m/0g_fl","AR","today+5-y","web",0
"1595",2018-11-18,60,"/m/0g_fl","AR","today+5-y","web",0
"1596",2018-11-25,57,"/m/0g_fl","AR","today+5-y","web",0
"1597",2018-12-02,64,"/m/0g_fl","AR","today+5-y","web",0
"1598",2018-12-09,57,"/m/0g_fl","AR","today+5-y","web",0
"1599",2018-12-16,54,"/m/0g_fl","AR","today+5-y","web",0
"1600",2018-12-23,59,"/m/0g_fl","AR","today+5-y","web",0
"1601",2018-12-30,59,"/m/0g_fl","AR","today+5-y","web",0
"1602",2019-01-06,59,"/m/0g_fl","AR","today+5-y","web",0
"1603",2019-01-13,65,"/m/0g_fl","AR","today+5-y","web",0
"1604",2019-01-20,58,"/m/0g_fl","AR","today+5-y","web",0
"1605",2019-01-27,63,"/m/0g_fl","AR","today+5-y","web",0
"1606",2019-02-03,71,"/m/0g_fl","AR","today+5-y","web",0
"1607",2019-02-10,63,"/m/0g_fl","AR","today+5-y","web",0
"1608",2019-02-17,70,"/m/0g_fl","AR","today+5-y","web",0
"1609",2019-02-24,54,"/m/0g_fl","AR","today+5-y","web",0
"1610",2019-03-03,65,"/m/0g_fl","AR","today+5-y","web",0
"1611",2019-03-10,67,"/m/0g_fl","AR","today+5-y","web",0
"1612",2019-03-17,71,"/m/0g_fl","AR","today+5-y","web",0
"1613",2019-03-24,76,"/m/0g_fl","AR","today+5-y","web",0
"1614",2019-03-31,70,"/m/0g_fl","AR","today+5-y","web",0
"1615",2019-04-07,67,"/m/0g_fl","AR","today+5-y","web",0
